label,offered_qps,run,idx,status,wall_s,queue_time_s,ttft_s,total_time_s,output_tps,prompt_tokens,cached_prompt_tokens,generated_tokens,preemptions
continuous,6.0,2,63,200,4.078254916006699,2.20079,2.2836,4.0708,17.34555,62,48,32,0
continuous,6.0,2,64,200,4.642061792081222,2.74224,2.82538,4.63182,17.16075,64,48,32,0
continuous,6.0,2,65,200,4.651151875033975,2.77369,2.86002,4.64549,17.36241,65,48,32,0
continuous,6.0,2,66,200,4.560860333964229,2.68225,2.8128,4.55763,17.76674,63,48,32,0
continuous,6.0,2,67,200,4.170941625023261,2.2907,2.42213,4.16673,17.76904,63,32,32,0
continuous,6.0,2,68,200,4.0773802909534425,2.19589,2.32733,4.07329,17.75526,65,48,32,0
continuous,6.0,2,69,200,4.5584132499061525,2.65009,2.7256,4.54836,17.0072,63,48,32,0
continuous,6.0,2,70,200,4.850928582949564,2.94217,3.04736,4.84617,17.23363,65,48,32,0
continuous,6.0,2,71,200,4.7535100830718875,2.84218,2.9472,4.74665,17.22747,66,48,32,0
continuous,6.0,2,72,200,5.262084417045116,3.41268,3.49524,5.25374,17.62865,64,48,32,0
continuous,6.0,2,73,200,4.749956957995892,2.89005,2.98245,4.74484,17.58977,65,48,32,0
continuous,6.0,2,74,200,4.8191490839235485,2.9494,3.11465,4.80399,18.35032,62,32,32,0
continuous,6.0,2,75,200,4.78494712500833,2.91565,3.08078,4.77114,18.33923,62,32,32,0
continuous,6.0,2,76,200,4.685328125022352,2.81598,2.98117,4.67229,18.33098,64,48,32,0
continuous,6.0,2,77,200,4.85511058405973,3.02742,3.11357,4.8382,17.97491,65,48,32,0
continuous,6.0,2,78,200,5.112883499823511,3.29547,3.37487,5.0976,17.99462,63,48,32,0
continuous,6.0,2,79,200,5.063597500091419,3.24699,3.32631,5.04961,17.98877,63,48,32,0
continuous,6.0,2,80,200,5.5242597500327975,3.72735,3.81831,5.51706,18.24864,65,48,32,0
continuous,6.0,2,81,200,5.78062295797281,3.99459,4.08926,5.77117,18.43142,63,48,32,0
continuous,6.0,2,82,200,5.14741012500599,3.35472,3.50545,5.13482,19.02574,65,48,32,0
continuous,6.0,2,83,200,5.09525362495333,3.29834,3.44831,5.07793,19.02285,66,32,32,0
continuous,6.0,2,84,200,4.997007417026907,3.20994,3.35988,4.98945,19.02348,64,48,32,0
continuous,6.0,2,85,200,5.103638750035316,3.39684,3.48241,5.09758,19.19303,65,48,32,0
continuous,6.0,2,86,200,5.309157332871109,3.6492,3.74367,5.30313,19.87866,62,48,32,0
continuous,6.0,2,87,200,5.203474292065948,3.54362,3.63744,5.19736,19.87284,62,48,32,0
continuous,6.0,2,88,200,5.645857624942437,3.96876,4.05181,5.63996,19.51948,64,48,32,0
continuous,6.0,2,89,200,5.830692250048742,4.1894,4.28294,5.8245,20.10946,65,48,32,0
continuous,6.0,2,90,200,4.964485833887011,3.32784,3.44787,4.94865,20.65585,63,48,32,0
continuous,6.0,2,91,200,4.725372167071328,3.09736,3.21745,4.71842,20.65328,63,32,32,0
continuous,6.0,2,92,200,4.684481208212674,3.05596,3.17596,4.67703,20.65191,65,48,32,0
continuous,6.0,2,93,200,5.13821970904246,3.49808,3.56987,5.1345,19.81298,63,48,32,0
continuous,6.0,2,94,200,5.31982570909895,3.68292,3.78888,5.31244,20.34709,65,48,32,0
continuous,6.0,2,95,200,5.285148916998878,3.65047,3.75629,5.28013,20.34338,66,48,32,0
continuous,6.0,2,96,200,5.519074874930084,3.94313,4.01911,5.51504,20.72281,64,48,32,0
continuous,6.0,2,97,200,5.759955208050087,4.18482,4.26442,5.75597,20.78364,65,48,32,0
continuous,6.0,2,98,200,5.7413558340631425,4.16669,4.30618,5.73741,21.65966,62,32,32,0
continuous,6.0,2,99,200,5.581172333098948,4.00108,4.14058,5.57207,21.65581,62,32,32,0
continuous,6.0,2,100,200,5.570841541048139,3.99467,4.1342,5.56588,21.65287,65,48,32,0
continuous,6.0,2,101,200,5.854006958194077,4.27804,4.35009,5.84527,20.73329,66,48,32,0
continuous,6.0,2,102,200,6.1926872921176255,4.4952,4.56833,6.18406,19.18638,64,48,32,0
continuous,6.0,2,103,200,6.152405957924202,4.45814,4.53126,6.14759,19.17923,64,48,32,0
continuous,6.0,2,104,200,6.85122016700916,4.89385,4.96897,6.83579,16.60576,66,48,32,0
continuous,6.0,2,105,200,7.023549000034109,4.96235,5.04175,7.01595,15.70253,64,48,32,0
continuous,6.0,2,106,200,7.016731332987547,4.93453,5.06767,7.00436,16.00668,66,48,32,0
continuous,6.0,2,107,200,9.33670304203406,4.65006,4.7832,9.33012,6.81779,67,67,32,2
continuous,6.0,2,108,200,9.544793750159442,4.43314,4.5663,9.52974,6.24567,65,64,32,2
continuous,6.0,2,109,200,9.70509395794943,4.87811,4.95644,9.69976,6.5355,66,48,32,2
continuous,6.0,2,110,200,7.255728167016059,5.03625,5.11397,7.24563,14.54264,63,48,32,0
continuous,6.0,2,111,200,7.244375458918512,5.002,5.07702,7.23556,14.36154,63,48,32,0
continuous,6.0,2,112,200,7.264693249948323,5.06283,5.15239,7.23987,14.85041,65,48,32,0
continuous,6.0,2,113,200,7.354337957920507,5.15348,5.23817,7.33139,14.8097,66,48,32,0
continuous,6.0,2,114,200,7.228708415990695,5.04703,5.14122,7.22296,14.89139,64,48,32,0
continuous,6.0,2,115,200,7.203037708066404,5.04605,5.13728,7.19544,15.062,64,48,32,0
continuous,6.0,2,116,200,7.198897540802136,5.03695,5.13433,7.19103,15.07266,66,48,32,0
continuous,6.0,2,117,200,7.214963125064969,5.05247,5.15807,7.20976,15.10954,64,48,32,0
continuous,6.0,2,118,200,7.814098165836185,5.70723,5.80515,7.80456,15.50454,66,48,32,0
continuous,6.0,2,119,200,7.554626083001494,5.49407,5.56013,7.54406,15.62557,67,64,32,0
continuous,6.0,2,120,200,7.661389542045072,5.66239,5.75389,7.65643,16.29404,65,48,32,0
continuous,6.0,2,121,200,7.610957500059158,5.67166,5.75544,7.60284,16.7804,66,48,32,0
continuous,6.0,2,122,200,7.55783045780845,5.68087,5.77072,7.5526,17.39728,63,48,32,0
